,site,plot,year,crop_sequence,operational_costs_dollars,material_input_costs_dollars,plot_yield_kilograms_per_hectare,plot_main_crop,plot_revenue_dollars,plot_gross_margin_dollars
1197,roseworthy,ROSEWORTHY_S8_P0212_R1,2024,1,180.0,231.98,TBD,TBD,247.48459384,-164.49540616
1198,roseworthy,ROSEWORTHY_S2_P2121_R3,2023,1,279.0,592.1894,TBD,TBD,1078.132,206.94260000000008
1199,roseworthy,ROSEWORTHY_S2_P2121_R3,2023,2,182.5,478.53,TBD,TBD,681.00544185,19.97544185000004
1200,roseworthy,ROSEWORTHY_S1.2_P1231_R1,2023,1,270.5,786.8794,TBD,TBD,1215.75,158.37059999999997
1201,roseworthy,ROSEWORTHY_S1.2_P1231_R1,2023,2,191.0,289.93600000000004,TBD,TBD,804.7263039999999,323.7903039999999
1202,roseworthy,ROSEWORTHY_S3_P2121_R1,2023,1,279.0,592.1894,TBD,TBD,1574.184,702.9946
1203,roseworthy,ROSEWORTHY_S3_P2121_R1,2023,2,182.5,298.45500000000004,TBD,TBD,0.0,-480.95500000000004
1204,roseworthy,ROSEWORTHY_S6_P0000_R2,2023,1,279.0,592.1894,TBD,TBD,1697.92,826.7306000000001
1205,roseworthy,ROSEWORTHY_S6_P0000_R2,2023,2,202.0,258.456,TBD,TBD,3.1368733572,-457.31912664280003
1206,roseworthy,ROSEWORTHY_S1.1_P3123_R1,2023,1,279.0,592.1894,TBD,TBD,1525.4,654.2106000000001
1207,roseworthy,ROSEWORTHY_S1.1_P3123_R1,2023,2,193.5,478.53,TBD,TBD,804.8121885,132.78218850000007
1208,roseworthy,ROSEWORTHY_S5_P0000_R3,2023,1,285.0,695.1294,TBD,TBD,1396.56,416.4305999999999
1209,roseworthy,ROSEWORTHY_S5_P0000_R3,2023,2,193.5,249.936,TBD,TBD,550.808096,107.37209599999997
1210,roseworthy,ROSEWORTHY_S6_P0000_R1,2023,1,257.0,592.1894,TBD,TBD,1890.56,1041.3706
1211,roseworthy,ROSEWORTHY_S6_P0000_R1,2023,2,202.0,258.456,TBD,TBD,5.2142912514,-455.2417087486
1212,roseworthy,ROSEWORTHY_S1.2_P2312_R2,2023,1,279.0,592.1894,TBD,TBD,1796.16,924.9706000000001
1213,roseworthy,ROSEWORTHY_S1.2_P2312_R2,2023,2,202.0,289.93600000000004,TBD,TBD,391.34563822,-100.59036178000002
1214,roseworthy,ROSEWORTHY_S1.1_P1231_R1,2023,1,270.5,786.8794,TBD,TBD,1487.25,429.87059999999997
1215,roseworthy,ROSEWORTHY_S1.1_P1231_R1,2023,2,191.0,299.93600000000004,TBD,TBD,751.59957216,260.66357215999994
1216,roseworthy,ROSEWORTHY_S2_P2121_R2,2023,1,268.0,592.1894,TBD,TBD,1550.216,690.0265999999999
1217,roseworthy,ROSEWORTHY_S2_P2121_R2,2023,2,182.5,478.53,TBD,TBD,770.36491725,109.33491724999999
1218,roseworthy,ROSEWORTHY_S4_P2312_R1,2023,1,270.5,816.4513999999999,TBD,TBD,1409.27,322.31860000000006
1219,roseworthy,ROSEWORTHY_S4_P2312_R1,2023,2,182.5,232.98000000000002,TBD,TBD,313.69790903919994,-101.78209096080008
1220,roseworthy,ROSEWORTHY_S1.2_P3123_R2,2023,1,279.0,592.1894,TBD,TBD,1490.89,619.7006000000001
1221,roseworthy,ROSEWORTHY_S1.2_P3123_R2,2023,2,193.5,478.53000000000003,TBD,TBD,748.7078046,76.6778046
1222,roseworthy,ROSEWORTHY_S8_P0121_R3,2024,1,182.5,394.53,TBD,TBD,754.896954,177.86695400000008
1223,roseworthy,ROSEWORTHY_S8_P0121_R1,2024,1,182.5,394.53,TBD,TBD,614.369431425,37.33943142500004
1224,roseworthy,ROSEWORTHY_S3_P2121_R2,2023,1,257.0,592.1894,TBD,TBD,1771.492,922.3026
1225,roseworthy,ROSEWORTHY_S3_P2121_R2,2023,2,182.5,298.45500000000004,TBD,TBD,0.0,-480.95500000000004
1226,roseworthy,ROSEWORTHY_S4_P3123_R2,2023,1,259.5,558.6094,TBD,TBD,1405.41,587.3006
1227,roseworthy,ROSEWORTHY_S4_P3123_R2,2023,2,193.5,267.18,TBD,TBD,930.7277725196,470.04777251959996
1228,roseworthy,ROSEWORTHY_S4_P1231_R2,2023,1,281.5,579.2794,TBD,TBD,1300.596,439.8166
1229,roseworthy,ROSEWORTHY_S4_P1231_R2,2023,2,171.5,439.23,TBD,TBD,554.5648738474999,-56.16512615250008
1230,roseworthy,ROSEWORTHY_S4_P3123_R3,2023,1,270.5,558.6094,TBD,TBD,1350.65,521.5406
1231,roseworthy,ROSEWORTHY_S4_P3123_R3,2023,2,193.5,267.18,TBD,TBD,662.17762931221,201.49762931221
1232,roseworthy,ROSEWORTHY_S7_P0000_R1,2023,1,279.0,6808.229399999999,TBD,TBD,1407.264,-5679.965399999999
1233,roseworthy,ROSEWORTHY_S7_P0000_R1,2023,2,182.5,10348.086,TBD,TBD,640.23085313,-9890.355146869999
1234,roseworthy,ROSEWORTHY_S8_P0212_R3,2024,1,180.0,231.98,TBD,TBD,532.059805728,120.07980572800003
1235,roseworthy,ROSEWORTHY_S3_P2121_R3,2023,1,268.0,592.1894,TBD,TBD,971.56,111.37059999999997
1236,roseworthy,ROSEWORTHY_S3_P2121_R3,2023,2,182.5,298.45500000000004,TBD,TBD,0.0,-480.95500000000004
1237,roseworthy,ROSEWORTHY_S1.1_P3123_R3,2023,1,279.0,592.1894,TBD,TBD,1367.9299999999998,496.74059999999986
1238,roseworthy,ROSEWORTHY_S1.1_P3123_R3,2023,2,182.5,478.53000000000003,TBD,TBD,729.6448116,68.6148116
1239,roseworthy,ROSEWORTHY_S2_P1212_R2,2023,1,281.5,786.8794,TBD,TBD,1095.0,26.620599999999968
1240,roseworthy,ROSEWORTHY_S2_P1212_R2,2023,2,202.0,289.93600000000004,TBD,TBD,520.36017696,28.424176959999954
1241,roseworthy,ROSEWORTHY_S2_P1212_R3,2023,1,270.5,786.8794,TBD,TBD,1179.0,121.62059999999997
1242,roseworthy,ROSEWORTHY_S2_P1212_R3,2023,2,191.0,289.93600000000004,TBD,TBD,608.440472,127.50447199999996
1243,roseworthy,ROSEWORTHY_S8_P0212_R2,2024,1,180.0,231.98,TBD,TBD,308.96147436,-103.01852563999998
1244,roseworthy,ROSEWORTHY_S5_P0000_R2,2023,1,274.0,695.1294,TBD,TBD,1840.08,870.9505999999999
1245,roseworthy,ROSEWORTHY_S5_P0000_R2,2023,2,193.5,249.936,TBD,TBD,484.94543456,41.50943456000002
1246,roseworthy,ROSEWORTHY_S7_P0000_R3,2023,1,257.0,6808.229399999999,TBD,TBD,1796.316,-5268.9133999999995
1247,roseworthy,ROSEWORTHY_S7_P0000_R3,2023,2,182.5,10348.086,TBD,TBD,180.13815971999998,-10350.44784028
1248,roseworthy,ROSEWORTHY_S8_P0121_R2,2024,1,182.5,394.53,TBD,TBD,585.82232295,8.79232294999997
1249,roseworthy,ROSEWORTHY_S4_P1231_R3,2023,1,281.5,579.2794,TBD,TBD,1423.499,562.7196
1250,roseworthy,ROSEWORTHY_S4_P1231_R3,2023,2,182.5,439.23,TBD,TBD,560.5840651325,-61.145934867500046
1251,roseworthy,ROSEWORTHY_S1.2_P3123_R1,2023,1,268.0,592.1894,TBD,TBD,1470.01,609.8206
1252,roseworthy,ROSEWORTHY_S1.2_P3123_R1,2023,2,182.5,478.53000000000003,TBD,TBD,775.6069365,114.57693649999993
1253,roseworthy,ROSEWORTHY_S3_P1212_R1,2023,1,248.5,576.9044,TBD,TBD,0.0,-825.4044
1254,roseworthy,ROSEWORTHY_S3_P1212_R1,2023,2,182.5,249.936,TBD,TBD,767.0964707200001,334.66047072000003
1255,roseworthy,ROSEWORTHY_S1.1_P1231_R2,2023,1,281.5,786.8794,TBD,TBD,838.5,-229.87940000000003
1256,roseworthy,ROSEWORTHY_S1.1_P1231_R2,2023,2,191.0,299.93600000000004,TBD,TBD,601.6714854400001,110.73548544000005
1257,roseworthy,ROSEWORTHY_S4_P2312_R3,2023,1,270.5,816.4513999999999,TBD,TBD,1507.43,420.47860000000014
1258,roseworthy,ROSEWORTHY_S4_P2312_R3,2023,2,171.5,232.98000000000002,TBD,TBD,426.2611510056,21.78115100560001
1259,roseworthy,ROSEWORTHY_S6_P0000_R3,2023,1,268.0,592.1894,TBD,TBD,1117.76,257.5706
1260,roseworthy,ROSEWORTHY_S6_P0000_R3,2023,2,191.0,258.456,TBD,TBD,0.74487346829,-448.71112653171
1261,roseworthy,ROSEWORTHY_S1.2_P1231_R3,2023,1,270.5,786.8794,TBD,TBD,1109.25,51.87059999999997
1262,roseworthy,ROSEWORTHY_S1.2_P1231_R3,2023,2,191.0,289.93600000000004,TBD,TBD,485.4578016,4.521801599999947
1263,roseworthy,ROSEWORTHY_S1.1_P1231_R3,2023,1,270.5,786.8794,TBD,TBD,1349.25,291.87059999999997
1264,roseworthy,ROSEWORTHY_S1.1_P1231_R3,2023,2,202.0,299.93600000000004,TBD,TBD,637.2072371200001,135.27123712000002
1265,roseworthy,ROSEWORTHY_S1.2_P2312_R3,2023,1,279.0,592.1894,TBD,TBD,1201.28,330.0906
1266,roseworthy,ROSEWORTHY_S1.2_P2312_R3,2023,2,191.0,289.93600000000004,TBD,TBD,146.69071798,-334.24528202000005
1267,roseworthy,ROSEWORTHY_S2_P1212_R1,2023,1,281.5,786.8794,TBD,TBD,1522.5,454.12059999999997
1268,roseworthy,ROSEWORTHY_S2_P1212_R1,2023,2,202.0,289.93600000000004,TBD,TBD,1153.56379424,661.6277942400001
1269,kinnabulla,KINNABULLA_S7_P1111_R5,2023,1,180.0,292.03999999999996,TBD,TBD,1613.44,1141.4
1270,kinnabulla,KINNABULLA_S8_P3123_R2,2023,1,180.0,292.03999999999996,TBD,TBD,1595.2,1123.16
1271,kinnabulla,KINNABULLA_S6_P4123_R2,2023,1,180.0,292.03999999999996,TBD,TBD,1696.64,1224.6000000000001
1272,kinnabulla,KINNABULLA_S14_P0000_R4,2023,1,169.0,450.84259615384616,TBD,TBD,1252.24,632.3974038461538
1273,kinnabulla,KINNABULLA_S10_P1231_R2,2023,1,193.5,211.37,TBD,TBD,0.0,-404.87
1274,kinnabulla,KINNABULLA_S1.3_P3123_R1,2023,1,180.0,334.03999999999996,TBD,TBD,1807.68,1293.64
1275,kinnabulla,KINNABULLA_S13_P0000_R2,2023,1,169.0,342.84259615384616,TBD,TBD,1818.08,1306.2374038461537
1276,kinnabulla,KINNABULLA_S11_P3123_R3,2023,1,169.0,292.03999999999996,TBD,TBD,1227.84,766.8
1277,kinnabulla,KINNABULLA_S12_P0000_R2,2023,1,169.0,450.84259615384616,TBD,TBD,1459.04,839.1974038461537
1278,kinnabulla,KINNABULLA_S3_P2312_R3,2023,1,204.5,254.77200000000002,TBD,TBD,981.0,521.728
1279,kinnabulla,KINNABULLA_S3_P3123_R3,2023,1,180.0,292.03999999999996,TBD,TBD,1489.92,1017.8800000000001
1280,kinnabulla,KINNABULLA_S3_P1231_R3,2023,1,204.5,254.77200000000002,TBD,TBD,945.0,485.72799999999995
1281,kinnabulla,KINNABULLA_S5_P2121_R3,2023,1,169.0,282.03999999999996,TBD,TBD,1175.66,724.6200000000001
1282,kinnabulla,KINNABULLA_S1.1_P2312_R3,2023,1,180.0,212.54,TBD,TBD,1503.36,1110.82
1283,kinnabulla,KINNABULLA_S6_P3412_R2,2023,1,169.0,292.03999999999996,TBD,TBD,1593.92,1132.88
1284,kinnabulla,KINNABULLA_S6_P3412_R3,2023,1,180.0,292.03999999999996,TBD,TBD,1479.68,1007.6400000000001
1285,kinnabulla,KINNABULLA_S14_P0000_R6,2023,1,180.0,450.8425961538461,TBD,TBD,1309.44,678.597403846154
1286,kinnabulla,KINNABULLA_S4_P1234_R3,2023,1,193.5,254.77200000000002,TBD,TBD,1032.75,584.478
1287,kinnabulla,KINNABULLA_S1.1_P2312_R1,2023,1,180.0,212.54,TBD,TBD,1675.84,1283.3
1288,kinnabulla,KINNABULLA_S8_P2312_R2,2023,1,169.0,292.03999999999996,TBD,TBD,1596.48,1135.44
1289,kinnabulla,KINNABULLA_S2.2_P2121_R1,2023,1,169.0,334.04,TBD,TBD,1640.32,1137.28
1290,kinnabulla,KINNABULLA_S10_P2312_R1,2023,1,169.0,292.03999999999996,TBD,TBD,1882.88,1421.8400000000001
1291,kinnabulla,KINNABULLA_S11_P2312_R1,2023,1,191.0,292.03999999999996,TBD,TBD,1513.28,1030.24
1292,kinnabulla,KINNABULLA_S7_P1111_R4,2023,1,169.0,292.03999999999996,TBD,TBD,1673.28,1212.24
1293,kinnabulla,KINNABULLA_S10_P3123_R1,2023,1,169.0,292.03999999999996,TBD,TBD,1884.16,1423.1200000000001
1294,kinnabulla,KINNABULLA_S1.1_P3123_R3,2023,1,169.0,212.54,TBD,TBD,1482.56,1101.02
1295,kinnabulla,KINNABULLA_S7_P1111_R3,2023,1,180.0,292.03999999999996,TBD,TBD,1568.64,1096.6000000000001
1296,kinnabulla,KINNABULLA_S9.1_P1231_R1,2023,1,171.5,266.22,TBD,TBD,0.0,-437.72
1297,kinnabulla,KINNABULLA_S6_P1234_R3,2023,1,193.5,254.77200000000002,TBD,TBD,1162.5,714.228
1298,kinnabulla,KINNABULLA_S4_P3412_R1,2023,1,180.0,292.03999999999996,TBD,TBD,1706.24,1234.2
1299,kinnabulla,KINNABULLA_S6_P1234_R2,2023,1,193.5,254.77200000000002,TBD,TBD,1096.5,648.228
1300,kinnabulla,KINNABULLA_S6_P2341_R3,2023,1,180.0,292.03999999999996,TBD,TBD,1505.92,1033.88
1301,kinnabulla,KINNABULLA_S1.3_P1231_R3,2023,1,204.5,254.77200000000002,TBD,TBD,840.75,381.47799999999995
1302,kinnabulla,KINNABULLA_S12_P0000_R6,2023,1,169.0,450.8425961538461,TBD,TBD,1424.72,804.8774038461539
1303,kinnabulla,KINNABULLA_S1.2_P2312_R1,2023,1,191.0,292.03999999999996,TBD,TBD,1656.64,1173.6000000000001
1304,kinnabulla,KINNABULLA_S4_P1234_R1,2023,1,204.5,254.77200000000002,TBD,TBD,889.5,430.22799999999995
1305,kinnabulla,KINNABULLA_S1.2_P3123_R1,2023,1,191.0,292.03999999999996,TBD,TBD,1825.6,1342.56
1306,kinnabulla,KINNABULLA_S8_P2312_R1,2023,1,180.0,292.03999999999996,TBD,TBD,1662.4,1190.3600000000001
1307,kinnabulla,KINNABULLA_S13_P0000_R6,2023,1,169.0,342.84259615384616,TBD,TBD,1265.44,753.5974038461538
1308,kinnabulla,KINNABULLA_S5_P2121_R2,2023,1,180.0,282.03999999999996,TBD,TBD,1315.15,853.1100000000001
1309,kinnabulla,KINNABULLA_S14_P0000_R7,2023,1,169.0,450.8425961538461,TBD,TBD,1153.68,533.837403846154
1310,kinnabulla,KINNABULLA_S6_P4123_R1,2023,1,180.0,292.03999999999996,TBD,TBD,1848.0,1375.96
1311,kinnabulla,KINNABULLA_S3_P1231_R2,2023,1,182.5,254.77200000000002,TBD,TBD,1011.0,573.728
1312,kinnabulla,KINNABULLA_S8_P3123_R1,2023,1,169.0,292.03999999999996,TBD,TBD,1590.08,1129.04
1313,kinnabulla,KINNABULLA_S9.2_P1231_R2,2023,1,193.5,248.22000000000003,TBD,TBD,0.0,-441.72
1314,kinnabulla,KINNABULLA_S1.3_P3123_R3,2023,1,169.0,334.04,TBD,TBD,1580.8,1077.76
1315,kinnabulla,KINNABULLA_S6_P2341_R1,2023,1,191.0,292.03999999999996,TBD,TBD,1812.8,1329.76
1316,kinnabulla,KINNABULLA_S12_P0000_R5,2023,1,169.0,450.8425961538462,TBD,TBD,1227.6,607.7574038461537
1317,kinnabulla,KINNABULLA_S12_P0000_R9,2023,1,169.0,450.84259615384616,TBD,TBD,1100.88,481.03740384615395
1318,kinnabulla,KINNABULLA_S13_P0000_R1,2023,1,169.0,342.84259615384616,TBD,TBD,1882.32,1370.4774038461537
1319,kinnabulla,KINNABULLA_S12_P0000_R4,2023,1,169.0,450.84259615384616,TBD,TBD,1469.6,849.7574038461537
1320,kinnabulla,KINNABULLA_S9.1_P1231_R2,2023,1,182.5,266.21999999999997,TBD,TBD,0.0,-448.71999999999997
1321,kinnabulla,KINNABULLA_S12_P0000_R3,2023,1,169.0,450.8425961538461,TBD,TBD,1789.04,1169.197403846154
1322,kinnabulla,KINNABULLA_S9.2_P2312_R2,2023,1,171.5,163.54000000000002,TBD,TBD,1638.72,1303.68
1323,kinnabulla,KINNABULLA_S3_P1231_R1,2023,1,204.5,254.77200000000002,TBD,TBD,940.5,481.22799999999995
1324,kinnabulla,KINNABULLA_S5_P1212_R1,2023,1,193.5,254.77200000000002,TBD,TBD,937.5,489.22799999999995
1325,kinnabulla,KINNABULLA_S8_P1231_R2,NA,NA,NA,NA,TBD,TBD,NA,NA
1326,kinnabulla,KINNABULLA_S11_P1231_R3,2023,1,171.5,211.37,TBD,TBD,0.0,-382.87
1327,kinnabulla,KINNABULLA_S10_P3123_R2,2023,1,191.0,292.03999999999996,TBD,TBD,1792.0,1308.96
1328,kinnabulla,KINNABULLA_S6_P4123_R3,2023,1,169.0,292.03999999999996,TBD,TBD,1415.36,954.3199999999999
1329,kinnabulla,KINNABULLA_S11_P2312_R3,2023,1,180.0,292.03999999999996,TBD,TBD,1453.76,981.72
1330,kinnabulla,KINNABULLA_S9.1_P2312_R2,2023,1,171.5,163.54,TBD,TBD,1638.72,1303.68
1331,kinnabulla,KINNABULLA_S9.1_P2312_R1,2023,1,171.5,163.54000000000002,TBD,TBD,1760.32,1425.28
1332,kinnabulla,KINNABULLA_S1.3_P1231_R2,2023,1,193.5,254.77200000000002,TBD,TBD,1179.0,730.728
1333,kinnabulla,KINNABULLA_S8_P1231_R3,NA,NA,NA,NA,TBD,TBD,NA,NA
1334,kinnabulla,KINNABULLA_S14_P0000_R9,2023,1,180.0,450.8425961538461,TBD,TBD,1288.32,657.4774038461538
1335,kinnabulla,KINNABULLA_S1.2_P1231_R1,2023,1,204.5,254.77200000000002,TBD,TBD,1240.5,781.228
1336,kinnabulla,KINNABULLA_S14_P0000_R3,2023,1,169.0,450.8425961538462,TBD,TBD,1841.84,1221.9974038461537
1337,kinnabulla,KINNABULLA_S1.2_P2312_R2,2023,1,191.0,292.03999999999996,TBD,TBD,1622.4,1139.3600000000001
1338,kinnabulla,KINNABULLA_S9.1_P3123_R1,2023,1,160.5,163.54000000000002,TBD,TBD,1592.0,1267.96
1339,kinnabulla,KINNABULLA_S4_P1234_R2,2023,1,193.5,254.77200000000002,TBD,TBD,1085.25,636.978
1340,kinnabulla,KINNABULLA_S3_P2312_R1,2023,1,193.5,254.77200000000002,TBD,TBD,1251.75,803.478
1341,kinnabulla,KINNABULLA_S9.2_P1231_R3,2023,1,182.5,248.22000000000003,TBD,TBD,0.0,-430.72
1342,kinnabulla,KINNABULLA_S1.3_P1231_R1,2023,1,204.5,254.77200000000002,TBD,TBD,708.75,249.47799999999998
1343,kinnabulla,KINNABULLA_S13_P0000_R7,2023,1,169.0,342.84259615384616,TBD,TBD,1235.52,723.6774038461538
1344,kinnabulla,KINNABULLA_S4_P2341_R1,2023,1,169.0,450.84259615384616,TBD,TBD,1525.04,905.1974038461537
1345,kinnabulla,KINNABULLA_S13_P0000_R9,2023,1,180.0,342.84259615384616,TBD,TBD,1289.2,766.3574038461538
1346,kinnabulla,KINNABULLA_S9.2_P3123_R1,2023,1,160.5,163.54000000000002,TBD,TBD,1843.2,1519.16
1347,kinnabulla,KINNABULLA_S1.1_P2312_R2,2023,1,169.0,212.54,TBD,TBD,1492.8,1111.26
1348,kinnabulla,KINNABULLA_S14_P0000_R8,2023,1,169.0,450.8425961538461,TBD,TBD,1306.8,686.9574038461539
1349,kinnabulla,KINNABULLA_S2.1_P2121_R1,2023,1,180.0,292.03999999999996,TBD,TBD,1801.92,1329.88
1350,kinnabulla,KINNABULLA_S4_P2341_R3,2023,1,169.0,450.84259615384616,TBD,TBD,1415.92,796.0774038461539
1351,kinnabulla,KINNABULLA_S9.2_P1231_R1,2023,1,182.5,248.22000000000003,TBD,TBD,0.0,-430.72
1352,kinnabulla,KINNABULLA_S1.1_P1231_R1,2023,1,193.5,254.77200000000002,TBD,TBD,884.25,435.97799999999995
1353,kinnabulla,KINNABULLA_S2.2_P1212_R2,2023,1,193.5,254.77200000000002,TBD,TBD,1290.75,842.478
1354,kinnabulla,KINNABULLA_S13_P0000_R8,2023,1,169.0,342.84259615384616,TBD,TBD,1412.4,900.5574038461539
1355,kinnabulla,KINNABULLA_S10_P2312_R2,2023,1,180.0,292.03999999999996,TBD,TBD,1524.48,1052.44
1356,kinnabulla,KINNABULLA_S4_P4123_R2,2023,1,169.0,292.03999999999996,TBD,TBD,1559.04,1098.0
1357,kinnabulla,KINNABULLA_S11_P3123_R1,2023,1,180.0,292.04,TBD,TBD,1959.68,1487.64
1358,kinnabulla,KINNABULLA_S11_P1231_R1,2023,1,171.5,211.37,TBD,TBD,0.0,-382.87
1359,kinnabulla,KINNABULLA_S2.2_P1212_R3,2023,1,204.5,254.77200000000002,TBD,TBD,906.75,447.47799999999995
1360,kinnabulla,KINNABULLA_S1.2_P2312_R3,2023,1,180.0,292.03999999999996,TBD,TBD,1431.36,959.3199999999999
1361,kinnabulla,KINNABULLA_S5_P2121_R1,2023,1,180.0,282.03999999999996,TBD,TBD,1409.4,947.3600000000001
1362,kinnabulla,KINNABULLA_S5_P1212_R3,2023,1,182.5,254.77200000000002,TBD,TBD,1109.25,671.978
1363,kinnabulla,KINNABULLA_S10_P1231_R3,2023,1,171.5,211.37,TBD,TBD,0.0,-382.87
1364,kinnabulla,KINNABULLA_S14_P0000_R2,2023,1,169.0,450.8425961538461,TBD,TBD,1701.04,1081.197403846154
1365,kinnabulla,KINNABULLA_S1.1_P1231_R3,2023,1,204.5,254.77200000000002,TBD,TBD,1060.5,601.228
1366,kinnabulla,KINNABULLA_S13_P0000_R3,2023,1,169.0,342.84259615384616,TBD,TBD,1438.8,926.9574038461537
1367,kinnabulla,KINNABULLA_S2.2_P2121_R2,2023,1,180.0,334.04,TBD,TBD,1623.68,1109.64
1368,kinnabulla,KINNABULLA_S9.1_P3123_R3,2023,1,171.5,163.54000000000002,TBD,TBD,1541.12,1206.08
1369,kinnabulla,KINNABULLA_S8_P2312_R3,2023,1,169.0,292.03999999999996,TBD,TBD,1401.28,940.24
1370,kinnabulla,KINNABULLA_S1.1_P1231_R2,2023,1,215.5,254.77200000000002,TBD,TBD,1214.25,743.978
1371,kinnabulla,KINNABULLA_S11_P1231_R2,2023,1,171.5,211.37,TBD,TBD,0.0,-382.87
1372,kinnabulla,KINNABULLA_S13_P0000_R4,2023,1,180.0,342.84259615384616,TBD,TBD,1539.12,1016.2774038461537
1373,kinnabulla,KINNABULLA_S3_P3123_R1,2023,1,180.0,292.03999999999996,TBD,TBD,1569.28,1097.24
1374,kinnabulla,KINNABULLA_S9.1_P3123_R2,2023,1,171.5,163.54000000000002,TBD,TBD,1626.88,1291.8400000000001
1375,kinnabulla,KINNABULLA_S5_P1212_R2,2023,1,193.5,254.77200000000002,TBD,TBD,1018.5,570.228
1376,kinnabulla,KINNABULLA_S2.1_P1212_R3,2023,1,193.5,254.77200000000002,TBD,TBD,927.75,479.47799999999995
1377,kinnabulla,KINNABULLA_S4_P3412_R3,2023,1,180.0,292.03999999999996,TBD,TBD,1527.04,1055.0
1378,kinnabulla,KINNABULLA_S14_P0000_R1,2023,1,169.0,450.84259615384616,TBD,TBD,1851.52,1231.6774038461538
1379,kinnabulla,KINNABULLA_S10_P1231_R1,2023,1,182.5,211.37,TBD,TBD,0.0,-393.87
1380,kinnabulla,KINNABULLA_S2.2_P2121_R3,2023,1,180.0,334.03999999999996,TBD,TBD,1456.32,942.28
1381,kinnabulla,KINNABULLA_S1.2_P3123_R3,2023,1,180.0,292.03999999999996,TBD,TBD,1396.16,924.1200000000001
1382,kinnabulla,KINNABULLA_S4_P4123_R1,2023,1,169.0,292.03999999999996,TBD,TBD,1568.96,1107.92
1383,kinnabulla,KINNABULLA_S1.3_P2312_R3,2023,1,169.0,334.04,TBD,TBD,1394.56,891.52
1384,kinnabulla,KINNABULLA_S4_P3412_R2,2023,1,191.0,292.03999999999996,TBD,TBD,1599.68,1116.64
1385,kinnabulla,KINNABULLA_S10_P2312_R3,2023,1,180.0,292.03999999999996,TBD,TBD,1480.96,1008.9200000000001
1386,kinnabulla,KINNABULLA_S1.1_P3123_R2,2023,1,180.0,212.54000000000002,TBD,TBD,1482.56,1090.02
1387,kinnabulla,KINNABULLA_S9.2_P2312_R3,2023,1,171.5,163.54000000000002,TBD,TBD,1628.16,1293.1200000000001
1388,kinnabulla,KINNABULLA_S8_P1231_R1,NA,NA,NA,NA,TBD,TBD,NA,NA
1389,kinnabulla,KINNABULLA_S1.3_P3123_R2,2023,1,180.0,334.03999999999996,TBD,TBD,1650.88,1136.8400000000001
1390,kinnabulla,KINNABULLA_S12_P0000_R7,2023,1,169.0,450.84259615384616,TBD,TBD,1301.52,681.6774038461538
1391,kinnabulla,KINNABULLA_S2.1_P2121_R2,2023,1,169.0,292.03999999999996,TBD,TBD,1717.44,1256.4
1392,kinnabulla,KINNABULLA_S2.1_P1212_R1,2023,1,204.5,254.77200000000002,TBD,TBD,979.5,520.228
1393,kinnabulla,KINNABULLA_S6_P3412_R1,2023,1,180.0,292.03999999999996,TBD,TBD,1515.2,1043.16
1394,kinnabulla,KINNABULLA_S1.1_P3123_R1,2023,1,191.0,212.54000000000002,TBD,TBD,1655.36,1251.82
1395,kinnabulla,KINNABULLA_S1.3_P2312_R1,2023,1,191.0,334.03999999999996,TBD,TBD,1592.96,1067.92
1396,kinnabulla,KINNABULLA_S14_P0000_R5,2023,1,169.0,450.84259615384616,TBD,TBD,1424.72,804.8774038461538
1397,kinnabulla,KINNABULLA_S6_P2341_R2,2023,1,180.0,292.03999999999996,TBD,TBD,1576.32,1104.28
1398,kinnabulla,KINNABULLA_S11_P3123_R2,2023,1,169.0,292.03999999999996,TBD,TBD,1539.52,1078.48
1399,kinnabulla,KINNABULLA_S11_P2312_R2,2023,1,180.0,292.04,TBD,TBD,1738.56,1266.52
1400,kinnabulla,KINNABULLA_S3_P2312_R2,2023,1,193.5,254.77200000000002,TBD,TBD,1078.5,630.228
1401,kinnabulla,KINNABULLA_S1.3_P2312_R2,2023,1,180.0,334.04,TBD,TBD,1667.2,1153.16
1402,kinnabulla,KINNABULLA_S8_P3123_R3,2023,1,169.0,292.03999999999996,TBD,TBD,1616.32,1155.28
1403,kinnabulla,KINNABULLA_S1.2_P3123_R2,2023,1,180.0,292.03999999999996,TBD,TBD,1605.76,1133.72
1404,kinnabulla,KINNABULLA_S12_P0000_R8,2023,1,169.0,450.84259615384616,TBD,TBD,1380.72,760.8774038461538
1405,kinnabulla,KINNABULLA_S3_P3123_R2,2023,1,191.0,292.03999999999996,TBD,TBD,1488.32,1005.28
1406,kinnabulla,KINNABULLA_S1.2_P1231_R2,2023,1,193.5,254.77200000000002,TBD,TBD,1318.5,870.228
1407,kinnabulla,KINNABULLA_S2.1_P1212_R2,2023,1,215.5,254.77200000000002,TBD,TBD,1039.5,569.228
1408,kinnabulla,KINNABULLA_S1.2_P1231_R3,2023,1,182.5,254.77200000000002,TBD,TBD,1155.0,717.728
1409,kinnabulla,KINNABULLA_S2.1_P2121_R3,2023,1,169.0,292.03999999999996,TBD,TBD,1489.92,1028.88
1410,kinnabulla,KINNABULLA_S9.2_P3123_R2,2023,1,171.5,163.54000000000002,TBD,TBD,1598.4,1263.3600000000001
1411,kinnabulla,KINNABULLA_S10_P3123_R3,2023,1,180.0,292.03999999999996,TBD,TBD,1584.96,1112.92
